yWinner,yBinary,title_bout,titleBoutBinary,no_of_rounds,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Open Weight,weight_class_Welterweight,B-R_Height_Diff,B-R_Reach_cms,B-R_Age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Sideways,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B-R_current_lose_streak,B-R_current_win_streak,B-R_avg_B-RODY_att,B-R_avg_B-RODY_landed,B-R_avg_CLINCH_att,B-R_avg_CLINCH_landed,B-R_avg_DISTANCE_att,B-R_avg_DISTANCE_landed,B-R_avg_GROUND_att,B-R_avg_GROUND_landed,B-R_avg_HEAD_att,B-R_avg_HEAD_landed,B-R_avg_KD,B-R_avg_LEG_att,B-R_avg_LEG_landed,B-R_avg_PASS,B-R_avg_REV,B-R_avg_SIG_STR_pct,B-R_avg_SUB-R_ATT,B-R_avg_TD_att,B-R_avg_TD_landed,B-R_avg_TD_pct,B-R_avg_TOTAL_STR_att,B-R_avg_TOTAL_STR_landed,B-R_longest_win_streak,B-R_losses,B-R_avg_opp_B-RODY_att,B-R_avg_opp_B-RODY_landed,B-R_avg_opp_CLINCH_att,B-R_avg_opp_CLINCH_landed,B-R_avg_opp_DISTANCE_att,B-R_avg_opp_DISTANCE_landed,B-R_avg_opp_GROUND_att,B-R_avg_opp_GROUND_landed,B-R_avg_opp_HEAD_att,B-R_avg_opp_HEAD_landed,B-R_avg_opp_KD,B-R_avg_opp_LEG_att,B-R_avg_opp_LEG_landed,B-R_avg_opp_PASS,B-R_avg_opp_REV,B-R_avg_opp_SIG_STR_pct,B-R_avg_opp_SUB-R_ATT,B-R_avg_opp_TD_att,B-R_avg_opp_TD_landed,B-R_avg_opp_TD_pct,B-R_avg_opp_TOTAL_STR_att,B-R_avg_opp_TOTAL_STR_landed,B-R_total_rounds_fought,B-R_total_time_fought(seconds),B-R_total_title_B-Routs,B-R_win_B-Ry_Decision_Majority,B-R_win_B-Ry_Decision_Split,B-R_win_B-Ry_Decision_Unanimous,B-R_win_B-Ry_KO/TKO,B-R_win_B-Ry_SuB-Rmission,B-R_wins
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.016073324,0.645574157,3,0,0,0,1,0,0,1,0,0,0,0,-0.390447138,0.050186144,0.881007452,0.800865332,-0.660056064,-1.077745838,0.616485768,0.517212264,-0.338654683,-0.743559937,-0.759775706,-0.043989536,-0.03824182,1.208280727,0.663668115,-0.251637193,0.947024309,0.430367404,0.944595491,1.532006806,-0.072958249,0.031628062,0,-1,-0.739699563,-0.724250266,-0.112220273,-0.176139178,-1.283606289,-1.148194491,-0.966495607,-0.867228673,-1.500395152,-1.355922205,-1.326147746,-0.614317757,-0.690364198,-0.360843579,-0.501151267,1.889145213,1.004901784,-0.497095386,-1.093496549,-0.598572609,-1.28554942,-0.799374825,-1,0.333828412,0,0,0,1,-2,1,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.410918023,-0.264403553,-3,0,1,0,0,0,0,1,0,0,0,0,-2.828669116,-2.102504677,1.09718423,0.988257392,-4.092899275,-3.665117744,0.406861839,0.340713301,-3.362366108,-2.09397764,2.025054814,-2.883090234,-2.90331459,-0.351330683,0.035786286,2.583003304,-0.705832044,-0.110055683,1.291378756,0.846586686,-3.195336565,-1.750221232,-2,-2,0.323682235,0.590612698,2.838077075,2.388376751,-2.257826968,-2.219070875,0.309038081,0.531288855,-1.951934689,-1.564934287,0.007020164,-0.798780343,-0.818656501,-0.287859861,0.060514612,0.677411211,-0.298428751,-0.333612052,-0.537125087,-0.587415389,-1.310885994,-0.463036359,-20,-1.074564391,-1,0,-1,-3,1,-2,-5
Blue,1,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-0.016073324,0.342248254,4,0,1,0,0,0,0,1,0,0,0,0,2.117768226,2.023752016,0.886753516,1.57231392,1.525440517,1.949148029,-1.570178845,-1.824825222,1.049970941,1.192632796,0.088703722,0.317404668,0.46076864,-1.311162212,0.035786286,-0.19499468,0.09049113,-3.073005703,-1.827913217,0.35945261,0.294398396,0.064225398,-1,-1,0.54871524,0.287007574,1.553162376,1.459694094,1.559907214,0.865369537,-1.850597745,-2.035689264,1.504507135,0.415471278,0.080183446,0.364176376,0.594312943,-1.342905502,0.060514612,-1.500000432,0.051702194,-0.329069651,0.066483082,0.086866135,2.000601444,1.62448385,-6,0.350517874,0,0,0,-1,0,0,-1
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,1.168460773,0.03892235,0,0,1,0,0,0,0,0,1,0,1,-1,-1.836909765,-1.752690995,-0.364021437,0.230264168,-1.679657697,-3.152275049,-0.426697851,-0.353105393,-1.72709308,-2.905700695,-4.434448963,-0.109437634,-0.959491898,-0.253872774,0.035786286,-2.063967956,0.09049113,-0.135429852,0.128796176,0.193089978,-1.391494873,-1.592551056,-1,0,-1.062461769,-0.189989195,-1.657849915,-1.323758052,-2.341441612,-1.869212264,6.903295748,5.536210665,-1.038443755,-0.013019751,0.080183446,-0.629214313,-0.430122886,0.333265395,0.060514612,1.452514548,0.051702194,2.358344905,2.920472571,-1.00527842,1.75440288,4.338481576,-2,1.299753731,1,0,0,0,-1,0,-1
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,-0.410918023,-0.264403553,6,0,1,0,0,0,0,1,0,0,1,-1,-1.134753371,-1.127692731,-0.029155956,-0.020609261,-1.769925502,-1.929509509,0.31370075,0.838967636,-1.391265853,-0.898902916,-1.720557352,-2.093177354,-1.822690244,1.621568924,0.663668115,1.287041262,0.502248615,3.12150528,2.016979871,-0.256734489,-0.948942262,-0.118389652,-4,-1,-1.531444043,-1.33272716,0.597486452,1.092474511,-2.171584408,-1.771787817,0.218811016,1.123207476,-1.907083342,-0.594798907,0.795704322,-0.917331481,-0.363592026,-1.281191169,-0.306085524,2.322552652,-0.045491051,-0.834684684,-0.522698651,-0.325910205,-1.546266606,-0.139882292,-15,-0.003579056,0,0,0,-1,-4,1,-4
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-1.200607421,-1.174381263,-4,0,1,0,0,0,0,1,0,0,1,0,-0.961396513,-1.232193614,-0.832244336,-1.147251303,0.060155352,-0.261480158,-0.098799913,-0.430310871,0.14210688,-0.401432464,0.717354915,-0.402340966,-0.293028148,-0.176866652,-0.095969914,-1.364544185,-1.296946998,0.237308253,0.317228283,0.079553111,-0.222736838,-0.703232884,-1,-1,0.213721335,0.095243333,-0.092239003,-0.047274877,0.37157633,0.123710706,-0.222925299,-0.300193559,0.295616376,-0.086390945,0.572775629,0.183858403,0.176095077,-0.60754935,0.219429916,-0.475830779,-0.603015722,-1.400330216,-1.631582834,-0.848254538,0.25974897,0.041003172,-14,0.032346245,0,0,1,0,-5,-1,-4
Red,0,FALSE,0,3,0,0,0,1,0,0,0,0,0,0,-0.805762722,-0.871055359,10,0,1,0,0,0,0,1,0,0,-1,2,0.40195814,0.112095933,0.483277177,0.19088112,0.096932544,-0.012092176,-0.67865129,-0.555106154,-0.065579429,-0.310619208,0.535822001,0.141309682,0.280369644,0.3241501,-2.485597675,1.342350728,-0.440390985,1.672835547,1.045376279,0.234364726,0.086289378,-0.017081772,1,-2,-0.609069434,-0.856985303,0.177752469,0.137441466,-0.215273837,-0.929286544,-1.292951736,-1.076080229,-0.506857255,-1.421128574,0.080183446,0.667884755,0.493522302,-2.731123451,-1.16148584,-2.693417201,-4.033158828,-0.627244094,-0.939530534,-2.048358688,-0.817766147,-1.371944753,-1,0.08559939,0,0,0,0,1,0,1
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,-0.805762722,0.03892235,11,0,1,0,0,0,0,1,0,0,0,-3,0.369418177,0.626802423,-0.957548162,-1.182171734,0.34040815,0.230615251,0.787683285,0.673887323,0.353665447,-0.130868268,-0.288761398,-0.048868637,-0.043863917,0.731079249,-0.887456928,-1.007144702,-0.016101245,1.063739354,1.45290456,1.925857732,0.413346352,0.250286836,-1,6,0.765875028,0.880991112,0.052955554,0.193973765,0.431203353,0.581103531,0.396606436,0.347299873,0.338704935,0.314723121,-0.125018326,0.841926543,0.922486447,0.347277881,1.161072232,-0.057511362,0.389900517,0.198978362,-0.404556334,-1.192763027,0.543330977,0.616551344,29,1.32414244,1,0,1,2,1,1,5
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,1.168460773,1.555551867,0,0,1,0,0,0,0,1,0,0,1,0,0.016709719,0.458160316,0.216472646,0.336289667,-0.153784269,0.164854245,1.296979802,1.071640628,0.191813377,0.759690513,-0.235021487,-0.001571627,-0.218815321,0.825221148,0.160623404,0.671440757,1.089779839,0.34566912,0.704568206,0.241382373,0.633051347,1.179179683,0,-5,0.304496611,-0.21180605,-0.984081695,-0.992361482,-0.164031799,0.222331007,0.416980478,0.171095151,-0.428152405,-0.240463999,0.098716365,0.490236396,0.673292514,0.03555401,0.20738183,0.050587555,0.194369918,0.943390434,0.295453405,0.276570963,-0.053874232,0.295921593,-22,0.792774038,-1,0,-2,0,-3,1,-5
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-1.595452119,-0.264403553,0,0,1,0,0,0,0,1,0,0,0,0,-3.772959585,-5.163974613,-2.786656315,-3.082087231,-0.279972152,-0.305961692,-1.855696871,-2.755316003,-0.531668421,-0.715844201,0.088703722,-0.27632839,-0.503453143,-0.604296841,0.035786286,-2.204108718,0.09049113,-0.670365918,-1.191767547,-1.176673666,-1.201577491,-1.749346105,-1,-2,-0.896112802,-1.07466311,-2.655962667,-3.031920172,-0.48491084,-0.631571464,2.963385151,2.015615135,-0.066508711,-0.400242214,-0.76361527,-0.627089406,-0.498803864,1.991981293,0.060514612,-0.890002929,-0.298428751,-0.557242884,0.536679618,3.67229039,-0.621579899,-1.185031565,-9,-1.534343199,0,0,0,-1,-1,0,-2
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,-1.200607421,0.645574157,-3,0,1,0,0,0,0,1,0,0,0,1,-1.41223185,-1.137287099,-1.326364819,-1.18188756,-1.232041858,-0.489563184,-1.328954567,-1.465085695,-1.858147488,-1.555593603,0.288247877,0.565141746,0.52372358,-1.208462235,1.38124735,0.73776835,-1.027690694,-1.547229807,-1.467367211,-1.013106814,-2.160682391,-1.838559776,-2,-1,-0.006175364,0.08206188,-0.114441067,-0.098294419,-0.75638435,-0.706546541,0.650207304,0.870370326,-0.72479354,-0.52755433,-0.221173237,-0.046729579,-0.000953251,-0.449006913,0.741992479,1.051903246,-1.0737187,0.473954913,0.292362025,-0.023347431,-0.616866697,-0.329047506,-23,-1.159163828,1,0,0,-7,-1,2,-6
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,1.168460773,-0.567729456,3,0,0,0,1,0,0,0,0,1,0,0,-0.161100859,-0.419674262,-0.698483265,-0.982561869,0.877049327,1.007932595,-2.197254735,-2.113252812,0.204296495,-0.300305526,1.540967041,0.787604915,0.754018273,-1.490887172,0.820638573,-0.303061019,-0.705832044,-2.088289544,-3.830236498,-0.546914609,-0.750277772,-1.717284163,0,2,0.802119405,0.776582798,0.366401046,0.259788858,0.877319598,0.904614595,1.110599547,1.015035809,1.022955504,0.980391534,0.974584541,1.123605197,1.147563819,0.925835364,0.060514612,0.743663929,0.051702194,2.506150606,0.939085064,0.884608207,1.36676601,1.46990518,5,0.473158769,-1,0,0,0,1,-1,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.410918023,-1.477707166,0,0,0,0,0,1,0,1,0,0,-1,1,0.039751088,0.116667067,-1.047454811,-0.626897869,-0.446430549,-0.247773818,2.138501574,1.673108443,-0.125163435,0.297838675,0.937880016,-0.278169235,-0.236300604,-0.8175599,0.035786286,0.794787116,-0.508207855,-1.771099241,-1.191767547,-0.595824526,0.441136064,0.921773242,-2,0,0.256311884,0.277012401,-0.471415983,-0.517618534,-0.036654504,-0.106802362,0.357990878,0.304460181,0.020584503,-0.097221733,0.080183446,-0.692270348,-0.484979856,-0.425890727,-2.139086203,-0.755345461,0.192808846,1.422676668,0.352424668,-0.090984522,-0.140951347,-0.296921204,-4,-0.389349378,0,0,0,-1,0,0,-1
Blue,1,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,0.378771375,0.03892235,-5,0,1,0,0,0,0,1,0,0,-1,0,-1.049277948,-0.774934543,-1.284943763,-1.022559321,-1.060612203,-0.835061372,1.775911082,2.699906572,-0.493037382,0.911787807,-0.916441318,-1.8943185,-2.130994949,-0.137064752,0.035786286,2.157308643,0.987164313,-0.801813677,-0.696556151,-1.107318545,-0.922304579,-0.349221737,-1,-1,-1.569362042,-1.562054736,-2.712317547,-3.212865722,-1.224816332,-1.402207655,2.405739142,3.202088745,-0.859810464,-0.354530546,-1.326147746,-1.154681265,-1.435833998,3.289760524,0.060514612,1.539516184,0.051702194,2.109439028,4.966757107,2.665159504,0.497700778,1.781335536,-4,1.235862856,0,0,-1,0,0,0,-1
Blue,1,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,-0.805762722,-1.781033069,-6,0,0,0,1,0,0,1,0,0,0,0,1.551902211,1.642795147,1.473050082,1.889766829,0.660377272,1.054239644,0.44809122,0.439492908,0.588440189,0.870779959,-0.257203185,1.845710135,2.192075669,-0.114906595,0.035786286,1.350312987,-0.420320985,0.066885317,0.192799031,0.229869823,1.010046323,1.260378033,0,2,3.627213854,4.42683583,0.888684571,1.454502453,0.688062696,0.61017231,2.236914846,2.856802079,0.715743208,0.714974041,0.080183446,0.704977641,0.678251339,1.59503278,0.060514612,-0.162825431,0.051702194,0.849744618,1.113605461,1.205777093,1.876080293,2.502091331,11,2.32302554,0,1,0,0,1,-1,1
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.805762722,-0.871055359,-4,0,0,0,1,0,0,0,1,0,0,0,-0.846899934,-0.760758014,0.535735616,0.563653088,0.871806707,0.248795915,-0.783881892,-0.841769061,1.381895826,1.111532793,0.34588384,-1.786452492,-1.795969999,-0.329974824,0.913342351,-1.441225082,0.30996577,0.513350885,0.816016136,0.947935413,1.1765517,0.82725146,-2,0,1.980189285,2.379630514,1.657977768,1.902057015,1.532184433,1.796775721,2.226399107,1.369532713,2.073708259,2.090323092,0.373804964,1.166021455,1.726590239,0.224269831,0.354249049,0.748769193,-0.680957444,1.11432813,0.758436723,0.45263428,2.115604486,1.898829222,-5,1.690431219,0,0,-1,0,-3,-1,-5
Red,0,FALSE,0,3,0,0,0,1,0,0,0,0,0,0,-1.595452119,-0.871055359,3,0,0,0,0,1,0,1,0,0,0,-1,-2.135514066,-2.233376766,-1.881456362,-1.946177958,-1.492720958,-1.379336888,-1.58394446,-1.224304538,-2.121751406,-2.222937341,2.390143334,0.075861584,-0.107335576,-1.451331838,-4.502704841,0.408737676,-1.030187729,-1.584214666,-1.191767547,-0.84723684,-1.887566879,-1.700632352,-1,-1,-3.024726173,-2.84388749,-2.139368455,-2.349152621,-1.735504012,-1.969397494,-0.330552533,-0.5053717,-1.729764692,-2.000752516,-0.76361527,-1.257649748,-1.43137235,-2.286893707,-1.405885932,-1.904021051,-2.749345364,-1.501034782,-2.917662221,-2.19619365,-2.334396639,-2.487090674,-12,-2.36221999,0,0,0,-2,0,0,-2
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,1.168460773,1.555551867,4,0,0,0,1,0,0,1,0,0,4,-2,-1.048678775,-0.911602416,-3.312685908,-3.085969812,-0.990051733,-0.484468118,-0.679172702,-0.682279982,-1.832544204,-2.054474335,2.272001248,0.270100429,0.455197741,-1.501283827,0.192756743,1.288343416,-0.618846815,-1.436715349,-1.049016298,-0.630505311,-2.188950511,-2.239949603,12,3,-1.728972351,-2.106438185,-2.012306398,-2.062159075,-0.759816731,-1.150251189,1.289915413,1.10555637,-0.667510656,-0.962218456,-0.588602636,0.17282656,0.014974288,0.573626197,0.225598255,-0.576120385,0.369435391,0.22176885,-0.084906784,0.062516527,-0.514957808,-0.533054928,26,-1.35634133,10,0,-1,0,10,1,10
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,1.95815017,0.645574157,0,0,1,0,0,0,0,1,0,0,-1,1,0.268034593,-0.051323635,-2.450918783,-2.359776596,-0.089122739,-0.317815458,-1.819541092,-1.898261205,-1.053916979,-2.080522309,-0.881779578,-0.531763709,-0.700476592,-0.558254141,0.035786286,-0.703337926,-0.057418751,-1.704100544,-1.355202015,-0.248104212,-2.04235819,-2.954965895,-4,2,-0.04679065,0.13102252,0.379473486,0.550867505,0.074128465,0.345358798,0.179335811,0.230191526,-0.022766284,0.141288661,1.131647164,1.433690272,1.49154237,0.207870524,0.314489448,0.770459627,0.014320176,0.25640246,0.035695782,-0.069519861,0.299108315,0.646891957,-4,-0.037970923,-6,0,0,-1,-2,1,-2
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.016073324,0.645574157,-8,0,0,0,1,0,0,0,1,0,0,0,1.016436089,0.996926049,-0.868997039,-1.19446659,0.360091471,0.165372779,0.231788763,0.119893519,0.185922867,-0.334194237,0.047113039,-0.59304767,-0.771802169,0.654708082,1.60549086,-0.880708973,-0.149862426,-1.567498189,-1.762994769,0.366004856,0.249405339,-0.106505351,-1,-2,-0.367143143,-0.796829855,-1.415275451,-1.421939813,0.110234672,-0.443003172,-0.115940546,-0.292856881,-0.088254235,-0.851223968,0.263696895,-0.152690668,-0.301346054,0.59355626,1.711351044,-0.216360585,-0.167129647,0.650756953,0.637552298,0.639927854,-0.291787812,-0.916177644,-22,0.241165995,-2,-1,0,-3,-4,2,-6
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,-1.200607421,-0.567729456,6,0,1,0,0,0,0,1,0,0,0,-1,0.897628383,0.890305184,0.436867968,0.286095534,0.671244342,0.36483119,0.307591301,0.067845909,0.701488043,0.106750763,-2.926731401,0.430470666,0.40071996,1.404468275,0.959141917,-1.996645612,1.434072588,2.157007565,1.998125659,2.034779003,1.669724702,1.792401344,0,7,0.978125546,1.066809558,0.967302657,0.857533259,0.969063464,0.696552492,1.049889892,1.116677424,1.258629132,1.021199312,1.342867343,0.727513726,0.804481772,0.666858035,1.614243018,1.126780681,1.079662537,0.713958737,0.73376695,1.142396515,1.7611834,1.878960763,35,2.419432722,0,0,0,4,-1,5,8
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,-1.200607421,0.03892235,-3,0,1,0,0,0,0,1,0,0,-3,0,-0.296747503,0.073923584,0.886753516,0.891636239,-1.262142823,-0.350666855,-0.942717876,-0.753499759,-1.49367687,-0.485690255,-1.04208445,0.216216632,0.105142697,-0.522708061,-0.673352953,2.156025754,-0.805372441,2.18133799,-0.139316499,-1.025195425,-0.99741379,0.016116576,-8,-6,-0.341231568,0.615292768,-0.551642767,-0.016824635,-2.026054468,-0.950585384,0.546914807,0.636488744,-2.401064216,-1.472428862,-1.501939147,0.899664117,0.887322508,1.794160235,-0.397735558,3.435661662,1.202704496,2.302437197,3.053884204,1.196862652,-1.573176628,-0.118705551,-42,0.528208187,-1,0,-3,-5,-1,0,-9
Blue,1,FALSE,0,3,0,0,0,1,0,0,0,0,0,0,-0.016073324,0.03892235,-9,0,1,0,0,0,0,1,0,0,-1,1,-0.776479739,-0.38365403,-1.509128629,-1.489753088,0.192540558,1.159301698,1.62152345,1.129138596,0.528695056,1.481666234,5.520827604,-0.199325973,0.091869779,3.220281712,-0.436973206,1.450148595,3.178672265,0.723553095,2.099515104,2.379772708,0.773961513,1.337204194,-1,-3,-0.538256465,-0.584149635,-1.214055232,-1.240212164,0.217012086,-0.220101586,0.203279497,-0.314049078,0.433084905,-0.077969505,2.603039432,-1.644485583,-1.616075563,-3.494643323,0.060514612,-1.290964249,-0.823625168,-2.062208604,-2.825806064,-2.538015511,0.030968855,-0.40718167,-19,0.335013418,-1,0,-1,0,-1,-2,-4
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.410918023,0.342248254,1,0,1,0,0,0,0,1,0,0,0,0,0.261482171,0.455542441,0.358414706,0.538239958,-2.359721012,-2.178593253,-0.770931997,-0.278430327,-2.619566435,-2.29791163,-1.41901384,-1.718223512,-1.415505696,0.090534056,0.035786286,2.431499186,0.09049113,-0.195439184,-0.108429203,-0.211282244,-1.98693567,-1.066765998,-1,-1,-0.486341371,-0.340930662,-0.558929748,-0.62335233,-1.649621898,-1.693296558,0.338409234,-0.308009551,-1.777190645,-2.260899977,2.603039432,-0.360221314,-0.237903962,-0.57938563,0.060514612,0.590795296,-1.261288849,-1.447223814,-1.191033938,-0.960678375,-2.02718183,-2.174992828,-9,-1.609512502,0,0,-1,0,-1,0,-2
Blue,1,FALSE,0,3,0,0,0,0,1,0,0,0,0,0,1.168460773,2.162203673,-9,0,1,0,0,0,0,1,0,0,0,2,-0.114608151,-0.038856731,-0.468442161,0.017973531,-1.141283381,-0.923405126,2.225418765,2.165586,-0.764269977,0.023151812,-1.05594801,-0.297649945,-0.337052973,0.83217658,0.428212429,1.907103498,-0.009049266,-0.32831558,0.014044399,0.873475576,-0.67025313,-0.189376292,0,-6,-2.106852387,-2.534915958,-2.787452508,-3.003727667,-1.803310163,-2.425407489,0.618110722,0.675583708,-1.952841048,-2.583069515,9.796E-06,-0.779503621,-0.949536099,0.825585027,0.47322372,0.826787193,0.250285442,0.800004365,0.574676447,0.503987564,-1.687167077,-1.615420046,-25,-1.276139394,-1,0,0,-1,-1,0,-2
Blue,1,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.016073324,0.94890006,-6,0,1,0,0,0,0,1,0,0,0,1,0.165635377,0.24298285,0.78074645,0.363331732,1.3005677,1.74491571,0.108152093,0.268980439,1.458686275,1.87017992,2.239371578,1.144397003,1.27739349,-0.300684402,0.659971875,0.921687216,-1.203534028,2.246490854,0.097908879,-0.57608758,0.927487344,0.503076376,-2,-6,-1.133558019,-1.0037517,-0.528869907,-0.32779923,1.010768278,2.179215202,-0.481856702,-0.117262105,0.876385353,2.230795662,-1.238252048,1.830185449,1.881879498,0.437381741,0.060514612,1.215539239,-0.495377408,-0.825599884,-0.188850288,0.903676164,0.7123231,1.047433518,-29,0.350284208,0,0,0,-2,-4,-2,-8
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,0.378771375,-0.264403553,2,0,1,0,0,0,0,1,0,0,0,0,-1.532020029,-1.535411783,-0.227067533,-0.25862176,-0.589355831,-0.671785163,-0.542323416,-0.521764733,-0.437193198,-0.303493374,2.993230359,-0.544152561,-0.595578151,0.096551292,0.035786286,-0.227520203,-1.502155218,0.046311191,0.128796176,0.193089978,-0.798681233,-0.878435636,0,-1,-0.614429422,-0.752052186,-1.049848578,-0.786550375,-0.380867549,-0.782164613,-0.642364726,-0.780815911,-0.696210401,-1.35313959,0.080183446,0.142102051,0.077413849,-1.620549092,-1.772486067,-2.851352522,0.051702194,-2.341747145,-3.454564574,-1.598837674,-0.894106312,-1.301458134,-3,-2.052823343,0,0,0,0,1,-1,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,0,1,-0.805762722,-0.567729456,3,0,1,0,0,0,0,1,0,0,0,2,-0.92013096,-1.193529876,0.80552687,0.740184172,-0.819761212,-1.206447091,0.447645755,0.605650598,-0.322801997,0.066255544,-0.200251389,-0.832978461,-1.224125675,-0.016120805,0.318506934,-0.153932333,-0.246029452,0.354476444,-0.030810964,-0.506966287,-0.147446622,0.164413176,-4,5,-0.934373718,-0.631453527,0.906387029,0.978517438,-1.030628008,-1.564932021,1.203417844,1.287303234,-0.473500548,-0.53615414,-0.176075656,-0.666177212,-0.708282157,1.15755192,0.224759056,0.12408784,0.796390711,0.203929693,1.054993022,2.045472774,0.103242857,0.638782957,7,0.652796264,1,0,1,-2,-1,-5,-6
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,0.773616074,0.645574157,-2,0,1,0,0,0,0,1,0,0,1,-1,1.585974806,1.872274071,2.273396602,2.60287813,1.749961182,1.882007607,0.143368798,0.115278916,2.04031952,2.337118338,-0.257203185,1.098379638,1.153849792,0.096551292,0.035786286,2.336579061,0.661513249,0.569588001,0.128796176,0.193089978,2.388274124,2.463933025,1,2,2.506765209,3.120645534,2.366421751,2.640731324,1.718229523,2.131882797,0.128250832,0.213601716,1.846769615,2.208696231,-0.598271592,0.88488831,0.955344895,0.045312447,0.060514612,0.959030854,0.051702194,0.277389254,0.241003478,0.915689067,2.095663509,2.247140615,7,1.726312766,0,0,0,0,1,0,1
Red,0,FALSE,0,3,0,0,0,1,0,0,0,0,0,0,0.378771375,0.342248254,-5,0,1,0,0,0,0,1,0,0,-2,1,-1.939575502,-2.016097555,-1.92227109,-1.818803575,-0.67524558,-0.278272937,-0.632379509,-0.347998896,-0.856703442,-0.372091968,0.334792991,-0.618824502,-0.257026235,-0.256881393,1.60549086,0.491102229,-0.546567409,-2.529268091,-1.454816894,0.865576207,-1.095840567,-0.751990529,-2,-1,-1.263929215,-1.079706225,-3.783364246,-4.246266421,-0.462051249,-0.686474631,2.261007311,1.661297953,0.090784488,-0.075282556,0.080183446,-3.718959987,-3.618739137,6.237528152,0.060514612,-0.500516192,0.589975342,0.109107214,0.97298061,1.677293805,-0.358441847,-0.470774391,-12,-1.182618612,-1,0,0,-2,0,0,-2
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,-1.200607421,0.645574157,10,0,1,0,0,0,0,1,0,0,0,-7,-1.965409004,-1.818622611,-0.796536193,-0.442691691,-1.949259307,-2.133928585,0.060753452,-0.127550765,-2.330322388,-2.701990877,-0.558175255,1.882937736,1.423298237,-0.068097933,1.082256001,0.202402767,0.632009651,1.588088487,0.981901515,0.41931519,-1.581535514,-1.005420279,-4,-1,-0.873294842,-0.345446056,-0.239408363,0.077736607,-1.95681387,-1.429084559,-0.168700777,0.077288014,-1.95495243,-1.000598261,0.875206641,-1.59839834,-1.749552985,-0.042478583,-0.201342626,0.552570649,0.206117223,-1.909455021,-0.113689007,0.87202115,-1.579926083,-0.44525129,-13,-0.105490867,1,0,-1,0,-3,0,-4
Red,0,FALSE,0,3,0,0,1,0,0,0,0,0,0,0,-0.410918023,0.342248254,9,0,1,0,0,0,0,0,0,1,1,-2,-0.26984151,-0.127434748,0.549587717,0.472706496,0.159702747,-0.132405766,0.833238451,0.692771769,0.29826721,-0.186475598,-0.388345565,1.480978886,1.61901581,0.646498576,-1.082205279,-0.25336282,-1.655475171,2.246010482,2.056513591,1.276304928,0.870635376,0.938656845,2,9,0.229544882,-0.08932816,1.138164232,1.077865588,0.338731206,-0.552802719,-0.590709722,-0.483335819,0.481973092,-0.30293889,0.73065697,-0.334715424,-0.386336981,-0.990696335,0.360666691,-1.520435953,1.568156088,-1.06886178,-2.021263997,-1.076758669,0.044324342,-0.715140235,52,0.908895495,0,0,3,4,0,3,10
