yWinner,yBinary,title_bout,titleBoutBinary,no_of_rounds,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Welterweight,B_current_lose_streak,B_current_win_streak,B_avg_BODY_att,B_avg_BODY_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_KD,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_landed,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_opp_KD,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_wins,B-R_Height_Diff,B-R_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_avg_BODY_att,R_avg_BODY_landed,R_avg_CLINCH_att,R_avg_CLINCH_landed,R_avg_DISTANCE_att,R_avg_DISTANCE_landed,R_avg_GROUND_att,R_avg_GROUND_landed,R_avg_HEAD_att,R_avg_HEAD_landed,R_avg_KD,R_avg_PASS,R_avg_REV,R_avg_SIG_STR_pct,R_avg_SUB_ATT,R_avg_TD_att,R_avg_TD_landed,R_avg_TD_pct,R_avg_TOTAL_STR_att,R_avg_TOTAL_STR_landed,R_longest_win_streak,R_losses,R_avg_opp_BODY_att,R_avg_opp_BODY_landed,R_avg_opp_CLINCH_att,R_avg_opp_CLINCH_landed,R_avg_opp_DISTANCE_att,R_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,R_avg_opp_GROUND_landed,R_avg_opp_HEAD_att,R_avg_opp_HEAD_landed,R_avg_opp_KD,R_avg_opp_PASS,R_avg_opp_REV,R_avg_opp_SIG_STR_pct,R_avg_opp_SUB_ATT,R_avg_opp_TD_att,R_avg_opp_TD_landed,R_avg_opp_TD_pct,R_avg_opp_TOTAL_STR_att,R_avg_opp_TOTAL_STR_landed,R_total_rounds_fought,R_total_time_fought(seconds),R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_wins,R_Weight_lbs,B-R_Age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Sideways,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch
Blue,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,1,-0.083099327,0.169378793,1.741861939,1.64818518,-0.91101806,-0.783204991,0.058124626,0.050300494,-0.646594013,-0.301949524,0.330188803,-0.730568933,-0.139995781,0.797756928,-0.781281042,-0.881029169,-0.767614197,-0.507301848,-0.446554647,-0.069686189,1,4,-0.550715795,-0.581243621,1.453699652,0.890091476,-1.065449672,-1.033726263,-0.51347775,-0.431714722,-0.860523428,-0.654720674,0.756507947,-0.13862607,-0.503782774,-0.158172797,0.270808368,-0.509544323,-0.406018495,-0.002342251,-1.05387245,-0.912862313,14,-0.865532471,0,0,0,2,2,0,4,0.378771375,0.342248254,185,0,3,-0.148233485,0.13943796,0.523739978,0.491221175,0.359074322,0.775781789,-0.165790374,0.094582145,0.57420105,1.23463185,0.157432632,-0.066363771,-0.56820821,0.83746924,0.189992061,-0.871903544,-0.544791745,1.446318341,0.112895985,0.191484673,3,0,-0.809938895,-0.776065514,-0.401353013,-0.468602843,0.284949523,-0.114004383,-0.301195075,-0.40469159,0.473943864,0.120787058,2.147385246,-0.522660969,-0.564297386,-1.146490424,-0.773810066,0.514571539,-0.682539945,-1.079684766,-0.24980714,-0.89466704,5,-0.735659279,0,0,0,1,0,2,3,170,10,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,0,1,0,0,1,0,-0.123789796,-0.271542126,0.011272509,0.053724459,0.455069695,0.141203684,-0.734190217,-0.895566897,0.158684664,-0.427465606,-0.759008686,-0.626344298,0.723341735,-0.975762811,-0.210258923,0.128147534,-0.489551436,-0.957116908,0.417409859,0.174934893,2,3,-0.266602031,-0.195245213,-0.433170533,-0.284927575,-0.129710324,0.156959021,0.89025498,1.138817001,0.136877142,0.874588504,-0.585093696,1.640030221,2.137555518,0.986231268,0.231091718,0.754083765,1.142850024,1.489539027,0.328238852,0.860789732,13,0.604635572,0,0,0,1,0,1,2,-0.016073324,0.03892235,155,1,0,-0.656383044,-0.439973271,-0.401412593,-0.428704918,-0.088771501,-0.258055124,-0.979793794,-0.944278911,-0.149528704,-0.459532909,0.157432632,-1.000827949,-0.56820821,-1.07036039,0.189992061,-1.114224935,-1.09502663,-1.443478379,-0.632312638,-0.89300209,2,1,-0.69257082,-0.689338828,0.218550671,0.107133002,-0.407813916,-0.240221845,0.953508444,1.071630002,-0.062247262,0.464434566,-0.665277142,-0.522660969,-0.564297386,0.046637056,-0.773810066,0.067309874,0.323473671,-0.29302299,-0.424112121,-0.349200423,5,-0.937980383,0,0,0,0,1,1,2,155,2,0,1,0,0,0,0,1,0,0
Blue,0,FALSE,0,3,1,0,0,0,0,0,0,0,0,1,0,-0.730447695,-0.856018694,-0.745860366,-0.622407619,0.176590556,0.058667195,0.101979691,0.028097035,0.011074598,-0.241215937,-0.759008686,1.875046932,1.03728265,-0.133543392,1.003163081,1.828797164,0.424083349,-0.051542095,0.040957009,-0.146982813,2,2,0.109548585,-0.161680134,0.226630555,0.074886871,0.316375287,0.17421533,0.620542141,0.812942983,0.626564772,0.874588504,-0.585093696,0.653844555,0.321635442,-0.005177601,0.07222512,-0.957286559,-0.733244239,-0.603238877,0.334931885,0.173562729,10,0.57681803,0,0,0,0,0,2,2,0.378771375,-1.174381263,135,1,0,0.766435722,1.225834017,1.24330309,1.977255634,0.520298819,0.399841093,-0.514648982,-0.424848383,0.553223376,0.610465886,1.162577675,-1.000827949,0.692483769,-0.228670845,0.189992061,-0.508421458,-0.544791745,-0.489845462,0.391408299,0.323739156,2,1,0.95058223,1.218648248,-0.232288372,-0.057362954,0.157335205,0.13843054,-0.161783573,0.038204888,-0.230464086,-0.59774864,-0.665277142,-0.245017379,-0.564297386,0.016044047,-0.773810066,1.40909487,-0.0118642,0.012009126,0.368183245,0.696277259,8,0.574103658,0,0,0,1,1,0,2,135,8,0,1,0,0,0,0,0,1,0
Red,1,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,1,1.489032424,2.168903892,-0.854022205,-0.773780472,0.452503067,1.395758314,-0.511991221,-0.415972163,-0.025462547,0.447098057,0.693254633,-0.556861209,-0.532421924,1.202670111,-0.781281042,-0.50726002,-0.171765424,0.057443933,0.119167435,0.498671343,1,1,0.709788931,0.118028857,-0.417077823,-0.149997158,1.168229732,0.605623042,-0.850618799,-0.816427103,0.957028816,0.404031834,-0.585093696,-0.754992112,-0.503782774,-0.474362868,0.07222512,-1.156283108,-0.951394734,-1.121253209,0.546877928,-0.271113568,4,-0.401176653,0,0,0,0,1,0,1,0.378771375,1.252225963,205,1,0,-1.164532603,-1.091810905,-0.709796784,-0.499468463,-1.342739806,-1.338884625,-0.863507591,-0.886564408,-1.534055191,-1.529531705,-0.847712408,-0.53359586,-0.56820821,-0.649515618,0.189992061,0.09738202,0.280560582,1.980930732,-1.806580772,-1.712979886,2,1,-0.516518707,-0.255705402,1.289293398,2.163332448,-1.310229448,-1.249961539,-0.905311584,-0.921404147,-1.197710823,-0.59774864,-0.665277142,-0.800304559,0.657703066,0.903241407,-0.773810066,-1.274475123,-1.017877816,-1.208119344,-1.493710864,-1.182552199,3,-2.031731314,0,0,0,0,0,2,2,205,-8,0,0,0,1,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,1,0.596888455,0.78763316,0.74083472,0.680586157,0.368710211,0.448045219,0.069303368,0.059443096,0.474021718,0.494732243,0.949536394,-0.086828543,0.021591454,0.095113463,-0.61333336,-0.672158174,-0.405431609,-0.280587599,0.258412664,0.14027177,7,4,-0.066992693,-0.013598903,0.3922908,0.484969513,-0.442146206,-0.577956704,-0.540521149,-0.560839639,-0.507085947,-0.690578602,0.677590201,-0.423501132,-0.503782774,-0.227170627,0.025499649,-0.079360606,-0.232781337,0.516890941,-0.689364627,-0.80852984,37,-0.102772636,5,0,0,3,8,1,13,-0.805762722,-0.567729456,185,0,1,0.499657203,0.302397368,0.999165607,0.738893585,1.868314747,1.504166888,-0.078575722,-0.19399037,1.783039518,1.071159812,-0.596426148,-0.124767782,0.377310775,-0.69861418,0.189992061,-0.629582153,-0.751129827,-0.64155979,1.64659555,0.836225279,3,4,-0.839280913,-0.797747185,-0.316820692,-0.283544893,0.439909766,0.327756733,0.96512607,0.813273723,0.891857536,1.089248216,0.74105405,-0.383839174,-0.564297386,0.352567186,-0.773810066,0.141853485,0.155804736,-0.144520513,0.326587738,0.014443988,30,0.47484462,3,0,1,4,1,2,8,205,5,0,0,0,1,0,0,1,0,0
Red,0,TRUE,1,5,0,0,0,0,0,1,0,0,0,0,1,0.392743759,0.630807662,0.168598821,0.26289422,-0.318651983,0.177219607,0.684056011,0.496388188,-0.390833998,-0.00196241,1.881470074,1.496048261,0.03837974,1.073834097,0.256940993,-0.456291499,-0.09954133,0.424934011,-0.204102326,0.149803156,8,2,-0.257871263,-0.309163057,0.409502254,0.442878919,-0.45271745,-0.59604353,-0.739167212,-0.701219117,-0.699388067,-0.945415808,-0.259856934,-0.562878021,-0.503782774,-0.886059027,-0.14441115,0.290964523,-0.475430017,-0.428055849,-0.546317452,-0.521014296,28,0.598024675,3,0,0,5,3,1,9,-1.200607421,-2.994336682,185,0,5,0.580114216,0.767133459,0.712196985,0.609160418,-0.363450272,-0.258055124,1.139199236,1.248872208,-0.205469168,0.0457443,-0.177615714,0.478740333,-0.56820821,0.89358188,0.189992061,0.137768918,0.739089652,1.489665292,-0.11292481,0.046004741,5,1,-0.418711978,-0.544794353,0.537894992,0.18938098,-0.590120084,-0.736677195,-0.843350916,-0.822982708,-0.679042283,-0.941396148,-0.665277142,-0.800304559,-0.564297386,-0.96293235,-0.773810066,-0.727821976,-1.017877816,-1.208119344,-0.849310633,-1.020932461,20,-0.1555707,2,0,0,2,3,3,8,205,9,0,0,0,1,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,4,-0.064603659,-0.052790662,-0.012763455,-0.168289059,-0.163487654,0.17421828,1.027808845,1.034653883,0.06709822,0.582061585,0.209166859,0.137969689,-0.532421924,1.567091975,-0.543355159,0.676342287,0.490288768,-0.272816756,0.546717763,1.013982172,4,1,-0.784142596,-0.739745383,-0.095223634,-7.45E-05,0.067104902,-0.360730233,0.171020743,0.179299061,0.306114789,0.004771629,1.203708495,-0.28537989,-0.503782774,-0.991146638,-0.192552545,-0.293964728,-0.369660079,-0.085224544,0.00399859,-0.264376048,12,-0.352988785,0,0,0,2,3,0,5,-0.016073324,-0.264403553,185,0,3,-0.402308264,-0.512399674,-0.401412593,-0.499468463,0.332203573,0.470329974,4.369371537,4.250026368,1.759439634,3.196296309,1.162577675,1.568948541,-0.56820821,0.360511837,0.189992061,-0.144939371,1.105912909,1.446318341,1.21189052,1.249520539,3,0,-0.751254857,-0.689338828,-0.401353013,-0.715346777,0.503716925,0.264648002,-0.905311584,-0.921404147,0.568565828,0.183268423,-0.665277142,-0.800304559,-0.564297386,-1.177083433,-0.773810066,-0.529039014,-1.017877816,-1.208119344,-0.186423511,-0.864363339,6,-0.297550422,0,0,0,1,0,1,3,205,-2,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,5,0,0,0,0,0,0,0,1,0,0,1,0.238372992,0.318305571,0.382113101,0.25939932,1.526209113,1.320296382,0.214749858,0.011180113,1.808354162,1.530662383,-0.067454725,-0.407968874,-0.233430577,-0.476755515,-0.441386924,-0.053397481,0.017392917,0.010263834,1.237948956,0.619054881,4,6,0.431582294,0.118028857,-0.114381621,-0.332046134,0.850526111,0.380469303,-0.284338595,-0.368134804,0.731712422,-0.029858083,0.266716871,0.385494713,-0.18933774,-0.845436926,-0.268203305,0.321976972,0.253627051,-0.104958424,0.549002701,-0.134438169,54,0.539634102,1,0,1,5,9,0,15,-0.805762722,-0.567729456,185,0,2,-0.656383044,-0.512399674,-1.069578339,-0.924049737,-1.145687644,-1.009936516,-0.979793794,-0.886564408,-1.555032865,-1.618698271,0.157432632,-1.000827949,-0.56820821,1.791384064,0.189992061,-0.99306424,-1.09502663,-1.443478379,-1.768943973,-1.660078093,2,1,-1.16204312,-1.296425626,-1.133966457,-1.044338689,-1.100577355,-1.123744078,-0.62648858,-0.552323749,-1.271305684,-1.253802973,0.74105405,-0.800304559,-0.564297386,-0.198107036,-0.773810066,-1.125387901,-1.017877816,-1.208119344,-1.668015844,-1.743170666,3,-2.095622189,0,0,0,0,1,1,2,185,5,0,1,0,0,0,0,0,1,0
Red,0,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,1,0.142547819,0.507759964,0.847724067,0.820680249,-0.150654514,0.009145302,-0.406739064,-0.327158324,-0.086844951,0.074598719,-0.178103358,-0.765310478,-0.532421924,0.238976736,-0.495769983,-0.395129275,-0.33065843,-0.457762744,-0.249985776,-0.152439046,1,2,-0.522704579,-0.508519284,0.178352427,0.209817289,-0.160923311,-0.409047897,0.007558416,-0.019846172,-0.09144347,-0.374525566,-0.585093696,0.231193555,-0.503782774,-0.547800562,-0.404374675,-0.360296911,-0.078792752,0.121981189,-0.010874817,-0.028562861,10,-0.300420202,0,0,0,1,2,0,3,-0.805762722,-1.477707166,185,0,3,1.376215193,1.877671651,-0.298617863,0.066639902,-0.921764732,-1.056929103,4.253085334,4.134597362,-0.212461726,0.283521809,-0.847712408,5.774037343,-0.56820821,1.342482968,0.189992061,0.460864106,0.830795466,1.012848833,0.466681896,1.011462469,3,0,-1.044675045,-1.122972255,-0.739482295,-0.962090711,-1.109692663,-1.199474555,-0.905311584,-0.921404147,-1.302846338,-1.503728433,-0.665277142,-0.800304559,-0.564297386,-2.523175978,-0.773810066,-0.23086457,-1.017877816,-1.208119344,-1.652169937,-1.818929919,7,0.435673428,0,0,0,2,0,1,3,205,3,0,1,0,0,0,0,1,0,0
Red,1,FALSE,0,3,0,0,0,0,0,1,0,0,0,0,1,-0.705786804,-0.633849238,-0.253123098,-0.168289059,-0.651146974,-0.640141743,0.404092362,0.472166232,-0.468779907,-0.241215937,-0.759008686,0.716995436,-0.009187065,0.433335064,-0.543355159,1.548470302,1.019932122,0.651913175,0.355536721,1.080669456,2,2,-0.890851991,-0.739745383,0.441200015,0.974422987,-0.786917112,-0.855411076,-0.278500655,-0.303477261,-0.800439056,-0.836526661,0.607441096,-0.050573779,0.046496038,-0.569559881,-0.457330207,0.104028371,-0.078792752,-0.396033144,0.070928919,0.975327565,16,0.757522535,1,0,0,3,1,0,4,-0.805762722,-0.871055359,205,0,3,-0.45312322,-0.657252482,-0.863988879,-0.853286191,1.156239888,0.423337387,-1.096079996,-1.059707917,0.993754531,-0.162311022,-0.847712408,-0.299979816,-0.56820821,-1.01424776,0.189992061,-0.99306424,-0.819909188,0.001419979,0.36129886,-0.549140433,3,0,-0.399150632,-0.342432087,0.331260432,-0.386354866,0.485486308,-0.214978352,0.02409843,-0.257059431,0.705241997,-0.34782318,-0.665277142,0.032626211,-0.564297386,-0.779374276,-0.773810066,1.558182092,-0.347202072,-0.148534092,0.368183245,-0.409807825,7,0.119261476,0,0,1,1,0,1,3,205,10,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,1,0,2,0.564249041,0.553902851,0.083380402,0.159685456,0.064300581,0.265008417,-0.482754511,-0.504786003,-0.164303698,-0.099504232,-0.395942856,-0.296299622,-0.532421924,0.109404518,0.289385432,-0.273654301,-0.271073553,0.037628291,-0.245814553,-0.278841761,4,2,1.009909104,0.817301336,0.870338934,0.974422987,0.547221339,1.037030754,-0.498153157,-0.590125702,0.476353842,1.013616612,-0.585093696,-0.490835237,-0.503782774,0.882194535,-0.523524624,-0.609042598,-0.624168991,-0.432294147,0.549666692,0.749620658,20,0.412541208,1,0,0,2,0,3,6,-1.200607421,-0.264403553,170,0,4,0.190532888,0.13943796,-0.709796784,-0.758934797,1.487645796,2.138566813,-0.70845932,-0.732659066,1.294434526,1.848890418,-0.847712408,-0.299979816,0.692483769,0.070596544,0.189992061,0.6224117,-0.453085931,-0.523559758,0.75773981,0.438359708,4,3,2.437244515,2.259368471,0.03070107,0.134548994,1.864936314,1.787672041,-0.084332738,-0.011005832,1.507776428,0.953871926,0.272276986,-0.245017379,-0.156963902,-0.351072101,-0.773810066,-0.280560311,-0.0118642,1.076945817,1.445704942,0.797289596,21,0.293186636,0,0,0,3,1,2,6,170,-5,0,1,0,0,0,0,1,0,0
Red,0,TRUE,1,5,0,0,0,0,0,0,0,1,0,0,4,-0.434517012,-0.445859699,-0.09688933,-0.067373824,-0.009489974,0.207232875,0.599003763,0.516573152,0.06953403,0.285141823,2.145517951,1.527631483,1.03728265,0.129650177,1.360051906,0.053393705,1.218548379,2.375873979,-0.084179673,-0.037858167,4,0,-0.570723806,-0.60921452,-0.81939556,-0.880870252,-0.086792466,-0.119141914,-0.544126936,-0.635385983,-0.379848454,-0.729581963,0.309307399,-0.402782945,-0.503782774,-0.821151978,-0.722107872,1.032678934,-0.515093743,-0.862246043,-0.155890531,-0.079094258,11,0.788187542,0,0,0,3,0,1,4,-0.805762722,-0.871055359,185,0,3,-0.046603573,0.356717171,0.266753153,0.774275358,-1.199429142,-0.892455049,-0.630935185,-0.540277389,-1.355744961,-0.905365741,2.167722715,-1.000827949,0.692483769,3.166143652,0.189992061,-1.114224935,-1.09502663,-1.443478379,-1.422685421,-1.012031125,3,0,-1.220727157,-1.20969894,-0.964901816,-0.962090711,-1.146153897,-1.098500585,-0.254724574,-0.33087551,-1.208224375,-1.160080926,-0.665277142,-0.245017379,-0.564297386,-0.534630175,-0.773810066,-0.529039014,-0.0118642,-0.244860024,-1.557094493,-1.54619661,4,-1.74878601,1,0,0,0,2,1,3,185,-4,0,1,0,0,0,0,0,1,0
Red,1,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,1,-0.508499683,-0.804748819,-0.854022205,-0.672865237,-0.920642915,-0.783204991,0.949844284,0.91623543,-0.741590591,-0.200726878,-0.759008686,1.180216035,-0.532421924,0.919230883,0.646274256,-0.320375445,-0.171765424,0.731175741,-1.080059097,-0.938136498,1,0,-0.650755853,-0.777039915,-1.141249749,-1.049533274,-1.055695614,-0.947444721,-0.850618799,-0.816427103,-1.371240587,-1.34986121,-0.585093696,-0.754992112,-0.503782774,-0.188771836,-0.722107872,-0.75829001,-0.078792752,3.022861452,-1.661822942,-1.645567574,1,-1.382456873,0,0,0,0,0,1,1,-1.990296818,-0.264403553,170,0,3,0.766435722,0.791275594,0.369547883,0.632748267,2.275854447,2.444018628,-0.630935185,-0.540277389,2.399258692,2.809907855,1.162577675,-0.53359586,-0.56820821,-0.481177709,0.189992061,-0.750742849,-0.544791745,0.72386916,1.415129235,0.707277158,3,0,0.129005706,0.091201339,0.838454355,0.518372891,1.314979373,1.85498802,-0.905311584,-0.921404147,1.125784057,1.526617772,-0.665277142,-0.522660969,-0.564297386,0.107823084,-0.773810066,0.514571539,-0.347202072,-0.951250193,0.803945696,0.484151353,6,-0.323411014,0,0,0,1,1,1,3,185,-3,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,0,1,0,3,0.872510168,0.494087997,-0.373302919,-0.471034766,2.929299089,2.474235101,0.170198681,0.146515487,2.765975336,1.931696867,4.081869043,-0.904276657,-0.532421924,-0.295508665,-0.305429277,-0.818734311,-0.966230454,-1.250388401,2.159590547,1.026107133,3,0,0.576402188,1.01309763,-0.81939556,-0.824649245,2.082943666,1.238354353,-0.809753217,-0.756080063,1.933399856,0.389772541,-0.585093696,-0.754992112,-0.503782774,-1.222339383,-0.722107872,0.30302492,-0.660527407,-0.665400597,1.134377486,-0.217213411,8,0.705684071,0,0,1,1,1,0,3,-0.016073324,-0.264403553,170,0,1,2.494144222,2.601935688,4.018760806,3.392526545,-0.223125248,0.3763448,-1.134842064,-1.11742242,-0.422238467,-0.192033211,-0.847712408,-1.000827949,-0.56820821,-0.481177709,0.189992061,-0.99306424,-1.09502663,-1.443478379,-0.188198409,0.019553845,1,1,-0.22309852,-0.429158773,2.360036123,1.75209256,-0.599235392,-0.694604708,-0.022372071,-0.626139829,-0.05173371,0.058305693,0.74105405,-0.522660969,-0.564297386,-0.106327999,-0.773810066,-0.529039014,-0.347202072,0.798670907,-0.123039882,-0.137074517,5,-1.061198499,1,0,0,1,0,1,2,170,3,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,2,0,0.231327023,0.630807662,1.309214581,1.345439473,-1.151639435,-1.245409328,0.072742981,-0.504786003,-0.902354029,-1.091486164,0.693254633,0.137969689,-0.532421924,0.676282973,-0.781281042,-0.320375445,0.622699607,0.731175741,-0.48565986,-0.210638857,0,2,0.389660747,1.124981226,3.042854712,3.448147306,-1.263782196,-1.120007806,-0.850618799,-0.816427103,-1.055797636,-0.622637265,-0.585093696,-0.754992112,-0.503782774,-0.270369274,-0.722107872,-1.156283108,-0.951394734,-1.121253209,-0.76941855,-0.04877542,4,-0.15366624,0,0,0,0,0,0,0,-0.410918023,-1.174381263,245,0,1,-0.605568088,-0.512399674,0.318150518,-0.004123644,-0.679927987,-0.657492114,-0.010742103,0.036867642,-0.62152637,-0.69731042,-0.847712408,-0.066363771,-0.56820821,0.753300286,0.189992061,-0.871903544,-0.544791745,1.446318341,-0.692531517,-0.615267675,1,1,-1.220727157,-1.122972255,-0.232288372,-0.304106888,-0.735965018,-0.694604708,-0.115313072,-0.40469159,-0.703573903,-0.691470688,0.74105405,0.3102698,-0.564297386,1.851624786,-0.773810066,-0.529039014,-0.347202072,-0.565946466,-0.962872969,-1.015881844,5,-0.627653276,0,0,0,0,1,1,2,250,10,0,1,0,0,0,0,1,0,0
Red,1,FALSE,0,3,1,0,0,0,0,0,0,0,0,0,1,1.119119071,1.451125651,1.02078301,1.749100415,1.004328087,1.72590427,-0.21962412,0.028097035,0.836814077,1.66176981,-0.759008686,-0.904276657,-0.532421924,0.919230883,-0.781281042,3.0435469,-0.171765424,-0.893706855,0.901271694,1.317106189,1,0,0.949885069,-0.329505529,-0.81939556,-0.599765216,0.843094447,0.778186126,-0.605425309,-0.635385983,0.341164006,0.10458668,-0.585093696,-0.754992112,-0.503782774,-0.515161587,-0.722107872,-0.75829001,-0.951394734,-1.121253209,0.056055512,-0.513664275,3,1.3642516,0,0,1,0,0,0,1,-0.410918023,-0.567729456,135,0,3,0.766435722,0.356717171,-0.195823133,-0.07488719,1.066670723,1.151722486,0.028019964,-0.020846861,0.920332672,1.086020906,1.162577675,-0.066363771,-0.56820821,-0.228670845,0.189992061,-0.144939371,0.005443139,0.145909817,0.564537576,0.13858288,3,0,0.129005706,0.177928024,-0.570417654,-0.468602843,1.44259369,1.829744528,-0.394136076,-0.478507669,1.188865366,1.151729582,-0.665277142,-0.245017379,0.657703066,-0.014548962,-0.773810066,0.365484317,-0.0118642,-0.004045194,1.22386224,1.04476982,9,1.079145812,0,0,1,1,1,0,3,135,3,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,1,0,0,0,0,1,0,-0.360534342,-0.394589825,1.02078301,1.143609002,0.080342006,0.273262066,-1.038252002,-1.03766904,0.222990039,0.690032408,-0.759008686,0.485385137,-0.532421924,0.190387154,-0.781281042,0.427162854,-0.171765424,-0.25960633,-0.350095121,-0.501637913,0,1,0.629756885,1.236864823,2.399146333,1.873959103,0.010748119,0.640135659,1.969106336,1.899189708,0.581501493,1.387923054,2.992510685,-0.754992112,-0.503782774,1.198384606,-0.722107872,-0.75829001,-0.078792752,3.022861452,0.36839705,0.618239025,2,-0.392415222,0,0,0,0,0,0,0,1.95815017,1.555551867,253,0,3,-0.961272779,-0.874531693,-0.966783609,-0.924049737,-0.751583319,-0.727980994,0.028019964,-0.020846861,-0.673970555,-0.518977287,0.157432632,-0.299979816,0.692483769,-0.116445575,0.189992061,2.035953148,1.931265236,0.319297621,-0.474238082,-0.17882788,3,0,-0.516518707,-0.602612143,0.218550671,0.024885024,1.077981355,0.56756991,-0.812370583,-0.921404147,1.294000881,0.776841392,-0.665277142,-0.522660969,0.657703066,-0.96293235,-0.773810066,-1.274475123,-1.017877816,-1.208119344,0.613794808,-0.182530068,8,0.679067238,0,0,0,1,1,0,3,255,1,0,1,0,0,0,0,1,0,0
Red,0,FALSE,0,3,0,0,0,0,0,0,1,0,0,0,1,-0.952395706,-0.804748819,-0.709806419,-0.874695708,-0.997641755,-0.849234182,-0.687411481,-0.504786003,-1.092347183,-0.92952993,2.145517951,-0.904276657,-0.532421924,0.5143177,-0.781281042,-0.694144594,-0.966230454,-1.250388401,-1.455469142,-1.374635083,1,0,-0.970884037,-0.777039915,-0.49754137,-0.824649245,-0.691544095,-0.671343785,-0.850618799,-0.816427103,-0.740354684,-0.836526661,-0.585093696,-0.754992112,-0.503782774,-0.841551338,-0.722107872,-1.156283108,-0.951394734,-1.121253209,-1.171000527,-1.281741513,1,-1.864335552,0,0,0,0,1,0,1,0.773616074,0.03892235,155,0,2,0.817250677,1.008554806,0.523739978,0.915802449,0.421772738,0.728789203,-0.747221388,-0.713420898,0.228069429,0.402410565,0.157432632,0.400868318,-0.56820821,0.528849746,0.189992061,2.399435234,0.830795466,-0.258661726,0.203224304,0.257611915,2,1,0.833214156,0.958468192,0.218550671,0.024885024,0.850098645,1.072439758,-0.67295908,-0.699955908,0.44240321,-0.066657037,-0.665277142,-0.522660969,-0.564297386,-0.136921017,-0.773810066,-1.125387901,-0.682539945,0.397312854,0.716793205,0.696277259,8,0.438715851,1,0,0,0,0,2,2,155,3,0,0,0,1,0,0,0,1,0
